Purchase order,ShipType,Ship Date,SKU,Qty Shipped,Weight [Kg],Customer,MOQ,Boxes
71715893731,L,6/11/25  10:30 p.m.,3031026,12,1.81,Customer  161,12,1
71715893731,L,6/11/25  10:30 p.m.,3031027,24,1.35,Customer  161,25,0
71715893731,L,6/11/25  10:30 p.m.,3031027,24,1.18,Customer  161,25,0
71715894221,L,6/11/25  10:30 p.m.,3036211,1,13.55,Customer  97,2,0
71715894221,L,6/11/25  10:30 p.m.,3038015,2,1.00,Customer  97,1,2
71715894221,L,6/11/25  10:30 p.m.,3113254,10,1.11,Customer  97,18,0
71715894811,T,6/12/25  10:13 a.m.,3031026,12,1.82,Customer  161,12,1
71715894811,T,6/12/25  10:13 a.m.,3031026,12,1.81,Customer  161,12,1
71715894811,T,6/12/25  10:13 a.m.,3031027,24,1.35,Customer  161,25,0
71715894811,T,6/12/25  10:13 a.m.,3031027,24,1.18,Customer  161,25,0
71715894771,L,6/11/25  10:30 p.m.,3031026,12,1.82,Customer  161,12,1
71715894771,L,6/11/25  10:30 p.m.,3031026,12,1.81,Customer  161,12,1
71715894771,L,6/11/25  10:30 p.m.,3031027,24,1.35,Customer  161,25,0
71715894771,L,6/11/25  10:30 p.m.,3031027,24,1.18,Customer  161,25,0
71715894611,L,6/11/25  10:30 p.m.,3031026,12,1.82,Customer  161,12,1
71715894611,L,6/11/25  10:30 p.m.,3031026,12,1.81,Customer  161,12,1
71715894611,L,6/11/25  10:30 p.m.,3031027,24,1.35,Customer  161,25,0
71715894611,L,6/11/25  10:30 p.m.,3031027,24,1.18,Customer  161,25,0
71715899371,L,6/11/25  10:30 p.m.,3036165,2,4.76,Customer  264,8,0
71715899371,L,6/11/25  10:30 p.m.,3113253,5,1.50,Customer  264,24,0
71715899371,L,6/11/25  10:30 p.m.,3113269,5,0.86,Customer  264,30,0
71715897721,T,6/12/25  10:13 a.m.,1901847,2,9.97,Customer  196,1,2
71715897721,T,6/12/25  10:13 a.m.,1901847,1,24.62,Customer  196,1,1
71715897721,T,6/12/25  10:13 a.m.,3074006,1,0.93,Customer  196,1,1
71715897721,T,6/12/25  10:13 a.m.,3170022,1,3.80,Customer  196,1,1
71715897721,T,6/12/25  10:13 a.m.,3170054,7,30.82,Customer  196,1,7
71715897721,T,6/12/25  10:13 a.m.,3176009,1,2.43,Customer  196,10,0
71715899541,L,6/11/25  10:30 p.m.,3002280,10,2.47,Customer  85,10,1
71715899541,L,6/11/25  10:30 p.m.,3002281,20,2.38,Customer  85,10,2
71715899541,L,6/11/25  10:30 p.m.,3002289,8,3.48,Customer  85,8,1
71715899541,L,6/11/25  10:30 p.m.,3002291,2,4.34,Customer  85,10,0
71715899541,L,6/11/25  10:30 p.m.,3002292,5,3.83,Customer  85,10,0
71715899541,L,6/11/25  10:30 p.m.,3006127,120,0.40,Customer  85,40,3
71715899541,L,6/11/25  10:30 p.m.,3006148,36,0.61,Customer  85,36,1
71715899541,L,6/11/25  10:30 p.m.,3113160,15,1.27,Customer  85,27,0
71715899541,L,6/11/25  10:30 p.m.,3274001,2,5.29,Customer  85,6,0
71715899541,L,6/11/25  10:30 p.m.,3278009,10,1.06,Customer  85,30,0
71715899191,L,6/11/25  10:30 p.m.,3175004,1,6.86,Customer  211,1,1
71715897031,L,6/11/25  10:30 p.m.,3002286,3,1.99,Customer  208,10,0
71715913211,T,6/12/25  10:13 a.m.,3002286,12,1.95,Customer  96,10,1
71715913211,T,6/12/25  10:13 a.m.,3002292,1,15.21,Customer  96,2,0
71715913211,T,6/12/25  10:13 a.m.,3049012,12,11.38,Customer  96,4,3
71715913211,T,6/12/25  10:13 a.m.,3143005,60,1.16,Customer  96,12,5
71715913831,T,6/12/25  10:13 a.m.,3029188,1,2.44,Customer  322,20,0
71715913831,T,6/12/25  10:13 a.m.,3029202,1,1.71,Customer  322,50,0
71715913831,T,6/12/25  10:13 a.m.,3029213,1,1.75,Customer  322,16,0
71715913831,T,6/12/25  10:13 a.m.,3113194,1,4.16,Customer  322,8,0
71715913831,T,6/12/25  10:13 a.m.,3113196,2,4.64,Customer  322,9,0
71715913831,T,6/12/25  10:13 a.m.,3113204,1,4.71,Customer  322,9,0
71715914591,T,6/12/25  10:13 a.m.,3006154,63,0.55,Customer  254,36,1
71715914701,L,6/11/25  10:30 p.m.,3005134,2,2.07,Customer  205,12,0
71715914701,L,6/11/25  10:30 p.m.,3074006,4,24.05,Customer  205,2,2
71715914701,L,6/11/25  10:30 p.m.,3143006,24,0.24,Customer  205,50,0
71715917701,L,6/11/25  10:30 p.m.,3002281,30,2.51,Customer  142,10,3
71715917701,L,6/11/25  10:30 p.m.,3002294,8,4.01,Customer  142,8,1
71715917701,L,6/11/25  10:30 p.m.,3006110,10,0.66,Customer  142,40,0
71715917701,L,6/11/25  10:30 p.m.,3012052,2,10.19,Customer  142,4,0
71715917701,L,6/11/25  10:30 p.m.,3018027,4,7.53,Customer  142,4,1
71715917581,T,6/12/25  10:13 a.m.,3006154,360,0.55,Customer  96,36,10
71715917431,L,6/11/25  10:30 p.m.,3095002,4,2.65,Customer  357,1,4
71715917431,L,6/11/25  10:30 p.m.,3095002,4,4.27,Customer  357,1,4
71715921021,T,6/12/25  10:13 a.m.,3031023,9,1.52,Customer  96,16,0
71715921021,T,6/12/25  10:13 a.m.,3031031,120,1.00,Customer  96,30,4
71715921021,T,6/12/25  10:13 a.m.,3031032,60,1.04,Customer  96,30,2
71715920741,L,6/11/25  10:30 p.m.,3210005,1,139.55,Customer  29,1,1
71715917501,L,6/11/25  10:30 p.m.,3079005,42,1.64,Customer  357,15,2
71715919361,T,6/12/25  10:13 a.m.,3006154,540,0.55,Customer  12,36,15
71715919361,T,6/12/25  10:13 a.m.,3278000,400,0.45,Customer  12,40,10
71715918301,T,6/13/25  3:25 p.m.,3029207,80,2.10,Customer  347,20,4
71715918221,L,6/11/25  10:30 p.m.,3024022,10,0.24,Customer  104,40,0
71715918221,L,6/11/25  10:30 p.m.,3024023,10,0.15,Customer  104,1,10
71715918221,L,6/11/25  10:30 p.m.,3024023,10,0.10,Customer  104,66,0
71715918221,L,6/11/25  10:30 p.m.,3024023,10,0.77,Customer  104,40,0
71715918221,L,6/11/25  10:30 p.m.,3024023,10,0.71,Customer  104,40,0
71715918221,L,6/11/25  10:30 p.m.,3024024,20,2.90,Customer  104,4,5
71715918221,L,6/11/25  10:30 p.m.,3024026,10,0.45,Customer  104,40,0
71715921801,T,6/12/25  2:24 a.m.,3006154,600,0.55,Customer  21,36,16
71715926141,T,6/12/25  10:13 a.m.,3006154,360,0.55,Customer  352,36,10
71715921361,L,6/11/25  10:30 p.m.,3029213,4,1.70,Customer  73,16,0
71715926111,T,6/12/25  10:13 a.m.,3005136,32,1.18,Customer  12,32,1
71715926111,T,6/12/25  10:13 a.m.,3036165,8,6.84,Customer  12,4,2
71715922701,L,6/11/25  10:30 p.m.,3113281,10,1.87,Customer  40,32,0
71715922701,L,6/11/25  10:30 p.m.,3113281,10,2.63,Customer  40,18,0
71715926691,T,6/12/25  10:13 a.m.,3006154,180,0.55,Customer  362,36,5
71715928521,L,6/11/25  10:30 p.m.,3002281,10,3.17,Customer  169,8,1
71715928521,L,6/11/25  10:30 p.m.,3002281,10,3.26,Customer  169,8,1
71715928521,L,6/11/25  10:30 p.m.,3002281,5,3.41,Customer  169,8,0
71715928521,L,6/11/25  10:30 p.m.,3002285,2,7.70,Customer  169,4,0
71715928521,L,6/11/25  10:30 p.m.,3002291,2,7.72,Customer  169,4,0
71715928521,L,6/11/25  10:30 p.m.,3005135,20,0.49,Customer  169,45,0
71715928521,L,6/11/25  10:30 p.m.,3005136,10,1.18,Customer  169,32,0
71715928521,L,6/11/25  10:30 p.m.,3006127,50,0.40,Customer  169,40,1
71715928521,L,6/11/25  10:30 p.m.,3006142,40,0.42,Customer  169,40,1
71715928521,L,6/11/25  10:30 p.m.,3018027,5,2.08,Customer  169,20,0
71715928521,L,6/11/25  10:30 p.m.,3018029,5,1.67,Customer  169,12,0
71715928521,L,6/11/25  10:30 p.m.,3049012,6,10.20,Customer  169,4,1
71715928521,L,6/11/25  10:30 p.m.,3113220,10,1.05,Customer  169,18,0
71715928521,L,6/11/25  10:30 p.m.,3113220,10,1.05,Customer  169,18,0
71715928521,L,6/11/25  10:30 p.m.,3113220,10,1.57,Customer  169,27,0
71715928521,L,6/11/25  10:30 p.m.,3113220,10,1.57,Customer  169,27,0
71715928521,L,6/11/25  10:30 p.m.,3140011,2,26.42,Customer  169,6,0
71715928521,L,6/11/25  10:30 p.m.,3278006,20,0.57,Customer  169,36,0
71715930501,L,6/11/25  10:30 p.m.,3002286,5,4.09,Customer  7,8,0
71715930501,L,6/11/25  10:30 p.m.,3002286,5,4.01,Customer  7,8,0
71715930501,L,6/11/25  10:30 p.m.,3002291,3,4.34,Customer  7,10,0
71715930501,L,6/11/25  10:30 p.m.,3005113,90,0.49,Customer  7,45,2
71715930501,L,6/11/25  10:30 p.m.,3005119,45,0.49,Customer  7,45,1
71715930501,L,6/11/25  10:30 p.m.,3006127,80,0.40,Customer  7,40,2
71715930501,L,6/11/25  10:30 p.m.,3006134,40,0.45,Customer  7,40,1
71715930501,L,6/11/25  10:30 p.m.,3006151,20,0.42,Customer  7,40,0
71715930501,L,6/11/25  10:30 p.m.,3018027,10,0.51,Customer  7,80,0
71715930501,L,6/11/25  10:30 p.m.,3024019,5,0.97,Customer  7,40,0
71715930501,L,6/11/25  10:30 p.m.,3029017,5,4.55,Customer  7,12,0
71715930501,L,6/11/25  10:30 p.m.,3029017,5,5.50,Customer  7,12,0
71715930501,L,6/11/25  10:30 p.m.,3038012,5,0.97,Customer  7,8,0
71715930501,L,6/11/25  10:30 p.m.,3038014,10,0.01,Customer  7,1,10
71715930501,L,6/11/25  10:30 p.m.,3038015,2,1.46,Customer  7,1,2
71715930501,L,6/11/25  10:30 p.m.,3038015,10,1.20,Customer  7,1,10
71715930501,L,6/11/25  10:30 p.m.,3049012,5,11.38,Customer  7,4,1
71715930501,L,6/11/25  10:30 p.m.,3074008,6,19.57,Customer  7,2,3
71715930501,L,6/11/25  10:30 p.m.,3074008,4,28.89,Customer  7,2,2
71715930501,L,6/11/25  10:30 p.m.,3143001,10,0.14,Customer  7,40,0
71715930501,L,6/11/25  10:30 p.m.,3143001,5,0.19,Customer  7,40,0
71715930501,L,6/11/25  10:30 p.m.,3143005,5,3.66,Customer  7,4,1
71715930501,L,6/11/25  10:30 p.m.,3143006,50,0.24,Customer  7,50,1
71715930501,L,6/11/25  10:30 p.m.,3270014,5,2.29,Customer  7,2,2
71715930501,L,6/11/25  10:30 p.m.,3278012,20,1.17,Customer  7,1,20
71715930501,L,6/11/25  10:30 p.m.,3278015,20,1.17,Customer  7,18,1
71715930501,L,6/11/25  10:30 p.m.,3278015,20,1.19,Customer  7,30,0
71715930501,L,6/11/25  10:30 p.m.,3278015,10,1.15,Customer  7,27,0
71715930511,L,6/11/25  10:30 p.m.,3002281,10,3.17,Customer  115,8,1
71715930511,L,6/11/25  10:30 p.m.,3002281,20,3.26,Customer  115,8,2
71715930511,L,6/11/25  10:30 p.m.,3002289,10,3.48,Customer  115,8,1
71715930511,L,6/11/25  10:30 p.m.,3006110,20,0.66,Customer  115,40,0
71715930511,L,6/11/25  10:30 p.m.,3006127,200,0.40,Customer  115,40,5
71715930511,L,6/11/25  10:30 p.m.,3018012,10,1.59,Customer  115,20,0
71715930511,L,6/11/25  10:30 p.m.,3038015,15,1.20,Customer  115,1,15
71715930511,L,6/11/25  10:30 p.m.,3113160,10,1.06,Customer  115,18,0
71715930511,L,6/11/25  10:30 p.m.,3113160,10,1.27,Customer  115,27,0
71715930491,L,6/11/25  10:30 p.m.,3002289,3,3.59,Customer  104,10,0
71715930491,L,6/11/25  10:30 p.m.,3002291,8,4.34,Customer  104,10,0
71715930491,L,6/11/25  10:30 p.m.,3002291,2,7.72,Customer  104,4,0
71715930491,L,6/11/25  10:30 p.m.,3005113,45,0.49,Customer  104,45,1
71715930491,L,6/11/25  10:30 p.m.,3006110,10,0.66,Customer  104,40,0
71715930491,L,6/11/25  10:30 p.m.,3006118,4,0.87,Customer  104,36,0
71715930491,L,6/11/25  10:30 p.m.,3006127,40,0.40,Customer  104,40,1
71715930491,L,6/11/25  10:30 p.m.,3018029,2,1.66,Customer  104,30,0
71715930491,L,6/11/25  10:30 p.m.,3018034,5,2.69,Customer  104,8,0
71715930491,L,6/11/25  10:30 p.m.,3049012,20,10.20,Customer  104,4,5
71715930491,L,6/11/25  10:30 p.m.,3049012,16,11.38,Customer  104,4,4
71715930491,L,6/11/25  10:30 p.m.,3143000,6,0.39,Customer  104,100,0
71715930491,L,6/11/25  10:30 p.m.,3143001,10,0.38,Customer  104,40,0
71715930491,L,6/11/25  10:30 p.m.,3143005,12,1.16,Customer  104,12,1
71715930491,L,6/11/25  10:30 p.m.,3172000,5,0.89,Customer  104,20,0
71715930491,L,6/11/25  10:30 p.m.,3172000,10,1.74,Customer  104,10,1
71715930491,L,6/11/25  10:30 p.m.,3278006,16,1.59,Customer  104,16,1
71715930491,L,6/11/25  10:30 p.m.,3278006,108,0.57,Customer  104,36,3
71715930221,L,6/11/25  10:30 p.m.,3024023,12,0.15,Customer  142,1,12
71715930221,L,6/11/25  10:30 p.m.,3024023,6,0.10,Customer  142,66,0
71715930221,L,6/11/25  10:30 p.m.,3024023,8,0.77,Customer  142,40,0
71715930221,L,6/11/25  10:30 p.m.,3024023,12,0.71,Customer  142,40,0
71715930221,L,6/11/25  10:30 p.m.,3024024,12,2.90,Customer  142,4,3
71715930221,L,6/11/25  10:30 p.m.,3024026,30,0.45,Customer  142,40,0
71715930611,L,6/11/25  10:30 p.m.,3002265,2,4.42,Customer  226,8,0
71715930611,L,6/11/25  10:30 p.m.,3005085,5,2.32,Customer  226,12,0
71715930611,L,6/11/25  10:30 p.m.,3018027,10,1.64,Customer  226,20,0
71715930611,L,6/11/25  10:30 p.m.,3049012,100,10.20,Customer  226,4,25
71715930611,L,6/11/25  10:30 p.m.,3049012,100,11.38,Customer  226,4,25
71715930611,L,6/11/25  10:30 p.m.,3053047,5,2.79,Customer  226,8,0
71715930611,L,6/11/25  10:30 p.m.,3143005,10,1.16,Customer  226,12,0
71715930621,L,6/11/25  10:30 p.m.,3002289,6,2.56,Customer  104,10,0
71715930621,L,6/11/25  10:30 p.m.,3002291,6,4.34,Customer  104,10,0
71715930621,L,6/11/25  10:30 p.m.,3005126,20,1.59,Customer  104,16,1
71715930621,L,6/11/25  10:30 p.m.,3005126,20,0.52,Customer  104,45,0
71715930621,L,6/11/25  10:30 p.m.,3005136,32,1.18,Customer  104,32,1
71715930621,L,6/11/25  10:30 p.m.,3006127,40,0.40,Customer  104,40,1
71715930621,L,6/11/25  10:30 p.m.,3006134,40,0.45,Customer  104,40,1
71715930621,L,6/11/25  10:30 p.m.,3049012,4,10.20,Customer  104,4,1
71715930621,L,6/11/25  10:30 p.m.,3113220,4,1.05,Customer  104,18,0
71715930601,L,6/11/25  10:30 p.m.,3005136,64,1.18,Customer  257,32,2
71715930601,L,6/11/25  10:30 p.m.,3029191,3,1.56,Customer  257,12,0
71715930601,L,6/11/25  10:30 p.m.,3036161,1,7.80,Customer  257,4,0
71715930601,L,6/11/25  10:30 p.m.,3036211,1,14.40,Customer  257,2,0
71715930601,L,6/11/25  10:30 p.m.,3113251,30,1.36,Customer  257,27,1
71715930601,L,6/11/25  10:30 p.m.,3175002,1,25.05,Customer  257,1,1
71715930541,T,6/12/25  10:13 a.m.,3002281,8,3.17,Customer  41,8,1
71715930541,T,6/12/25  10:13 a.m.,3002281,8,3.26,Customer  41,8,1
71715930541,T,6/12/25  10:13 a.m.,3002281,3,2.38,Customer  41,10,0
71715930541,T,6/12/25  10:13 a.m.,3002292,3,3.28,Customer  41,8,0
71715930541,T,6/12/25  10:13 a.m.,3006118,10,0.52,Customer  41,40,0
71715930541,T,6/12/25  10:13 a.m.,3015018,1,5.07,Customer  41,2,0
71715930541,T,6/12/25  10:13 a.m.,3024018,1,3.02,Customer  41,10,0
71715930541,T,6/12/25  10:13 a.m.,3024020,1,0.81,Customer  41,40,0
71715930541,T,6/12/25  10:13 a.m.,3029017,4,4.40,Customer  41,12,0
71715930541,T,6/12/25  10:13 a.m.,3038015,2,1.20,Customer  41,1,2
71715930541,T,6/12/25  10:13 a.m.,3053019,1,5.44,Customer  41,4,0
71715930541,T,6/12/25  10:13 a.m.,3053034,6,1.43,Customer  41,20,0
71715930541,T,6/12/25  10:13 a.m.,3278008,2,1.55,Customer  41,16,0
71715930531,L,6/11/25  10:30 p.m.,3024017,1,2.14,Customer  178,20,0
71715930531,L,6/11/25  10:30 p.m.,3029213,2,1.70,Customer  178,16,0
71715930561,L,6/11/25  10:30 p.m.,3002292,1,15.21,Customer  355,2,0
71715930631,L,6/11/25  10:30 p.m.,3002286,10,4.01,Customer  226,8,1
71715930631,L,6/11/25  10:30 p.m.,3002289,5,3.48,Customer  226,8,0
71715930631,L,6/11/25  10:30 p.m.,3002289,20,2.56,Customer  226,10,2
71715930631,L,6/11/25  10:30 p.m.,3002291,20,4.34,Customer  226,10,2
71715930631,L,6/11/25  10:30 p.m.,3002292,10,3.83,Customer  226,10,1
71715930631,L,6/11/25  10:30 p.m.,3005097,10,1.14,Customer  226,24,0
71715930631,L,6/11/25  10:30 p.m.,3005126,10,0.83,Customer  226,36,0
71715930631,L,6/11/25  10:30 p.m.,3006134,40,0.45,Customer  226,40,1
71715930631,L,6/11/25  10:30 p.m.,3024024,20,2.03,Customer  226,20,1
71715930631,L,6/11/25  10:30 p.m.,3036161,1,14.86,Customer  226,2,0
71715930631,L,6/11/25  10:30 p.m.,3143005,5,3.66,Customer  226,4,1
71715930631,L,6/11/25  10:30 p.m.,3278001,10,1.15,Customer  226,36,0
71715930631,L,6/11/25  10:30 p.m.,3631010,100,1.50,Customer  226,5000,0
71715931411,L,6/11/25  10:30 p.m.,3002281,2,3.26,Customer  320,8,0
71715931411,L,6/11/25  10:30 p.m.,3005119,5,0.73,Customer  320,45,0
71715931411,L,6/11/25  10:30 p.m.,3005126,4,0.83,Customer  320,36,0
71715931411,L,6/11/25  10:30 p.m.,3005136,10,1.18,Customer  320,32,0
71715931411,L,6/11/25  10:30 p.m.,3029074,6,1.74,Customer  320,12,0
71715931411,L,6/11/25  10:30 p.m.,3036165,1,6.88,Customer  320,4,0
71715931411,L,6/11/25  10:30 p.m.,3049012,4,11.38,Customer  320,4,1
71715931411,L,6/11/25  10:30 p.m.,3074003,80,8.64,Customer  320,300,0
71715931411,L,6/11/25  10:30 p.m.,3113263,2,1.32,Customer  320,2,1
71715931411,L,6/11/25  10:30 p.m.,3172000,5,1.74,Customer  320,10,0
71715931411,L,6/11/25  10:30 p.m.,3172001,2,1.93,Customer  320,10,0
71715931411,L,6/11/25  10:30 p.m.,3172003,2,2.47,Customer  320,5,0
71715931411,L,6/11/25  10:30 p.m.,3270014,2,2.29,Customer  320,2,1
71715931711,T,6/12/25  10:13 a.m.,3024024,3,2.03,Customer  362,20,0
71715931711,T,6/12/25  10:13 a.m.,3053006,3,1.49,Customer  362,10,0
71715931711,T,6/12/25  10:13 a.m.,3172000,10,0.89,Customer  362,20,0
71715931711,T,6/12/25  10:13 a.m.,3172001,3,1.93,Customer  362,10,0
71715931711,T,6/12/25  10:13 a.m.,3290000,50,0.52,Customer  362,100,0
71715932401,T,6/12/25  10:13 a.m.,3030004,50,3.63,Customer  260,4,12
71715932401,T,6/12/25  10:13 a.m.,3030004,50,3.63,Customer  260,4,12
71715932401,T,6/12/25  10:13 a.m.,3031030,40,1.10,Customer  260,30,1
71715932401,T,6/12/25  10:13 a.m.,3031031,300,1.00,Customer  260,30,10
71715932401,T,6/12/25  10:13 a.m.,3031032,50,1.04,Customer  260,30,1
71715932801,T,6/13/25  3:25 p.m.,3002280,20,2.47,Customer  347,10,2
71715932801,T,6/13/25  3:25 p.m.,3036211,40,13.55,Customer  347,2,20
71715932801,T,6/13/25  3:25 p.m.,3036211,5,14.40,Customer  347,2,2
71715932801,T,6/13/25  3:25 p.m.,3113204,10,4.50,Customer  347,9,1
71715932801,T,6/13/25  3:25 p.m.,3175006,6,29.77,Customer  347,1,6
71715932851,T,6/12/25  10:13 a.m.,3027001,4,9.00,Customer  254,12,0
71715932851,T,6/12/25  10:13 a.m.,3151003,1,5.32,Customer  254,12,0
71715932941,T,6/12/25  10:13 a.m.,3006154,12,0.55,Customer  254,36,0
71715933071,L,6/11/25  10:30 p.m.,3024023,2,0.10,Customer  281,66,0
71715933071,L,6/11/25  10:30 p.m.,3024023,2,0.77,Customer  281,40,0
71715933071,L,6/11/25  10:30 p.m.,3024023,2,0.71,Customer  281,40,0
71715933071,L,6/11/25  10:30 p.m.,3024024,2,2.90,Customer  281,4,0
71715932911,T,6/12/25  10:13 a.m.,3029005,3,2.48,Customer  254,60,0
71715932911,T,6/12/25  10:13 a.m.,3074000,8,19.57,Customer  254,2,4
71715935001,L,6/11/25  10:30 p.m.,M001820,4,13.10,Customer  219,1,4
71715935011,L,6/11/25  10:30 p.m.,3002281,15,3.26,Customer  169,8,1
71715935011,L,6/11/25  10:30 p.m.,3002281,10,3.30,Customer  169,8,1
71715935011,L,6/11/25  10:30 p.m.,3002281,18,3.41,Customer  169,8,2
71715935011,L,6/11/25  10:30 p.m.,3002286,15,4.09,Customer  169,8,1
71715935011,L,6/11/25  10:30 p.m.,3002291,4,7.72,Customer  169,4,1
71715935011,L,6/11/25  10:30 p.m.,3002292,5,3.83,Customer  169,10,0
71715935011,L,6/11/25  10:30 p.m.,3006150,50,0.69,Customer  169,40,1
71715935011,L,6/11/25  10:30 p.m.,3036211,2,13.55,Customer  169,2,1
71715935011,L,6/11/25  10:30 p.m.,3049012,10,11.38,Customer  169,4,2
71715935011,L,6/11/25  10:30 p.m.,3074006,10,24.05,Customer  169,2,5
71715935011,L,6/11/25  10:30 p.m.,3140011,5,26.42,Customer  169,6,0
71715935011,L,6/11/25  10:30 p.m.,3278006,100,0.81,Customer  169,36,2
71715937091,L,6/13/25  6:06 a.m.,3002280,20,2.47,Customer  188,10,2
71715937091,L,6/13/25  6:06 a.m.,3002281,4,3.41,Customer  188,8,0
71715937091,L,6/13/25  6:06 a.m.,3002285,8,7.70,Customer  188,4,2
71715937091,L,6/13/25  6:06 a.m.,3002291,32,4.34,Customer  188,10,3
71715937091,L,6/13/25  6:06 a.m.,3002292,10,3.83,Customer  188,10,1
71715937091,L,6/13/25  6:06 a.m.,3002294,2,4.37,Customer  188,8,0
71715937091,L,6/13/25  6:06 a.m.,3005119,14,0.73,Customer  188,45,0
71715937091,L,6/13/25  6:06 a.m.,3015018,1,6.33,Customer  188,2,0
71715937091,L,6/13/25  6:06 a.m.,3015018,3,6.40,Customer  188,2,1
71715937091,L,6/13/25  6:06 a.m.,3018027,2,7.92,Customer  188,4,0
71715937091,L,6/13/25  6:06 a.m.,3024009,4,0.26,Customer  188,400,0
71715937091,L,6/13/25  6:06 a.m.,3024018,2,3.02,Customer  188,10,0
71715937091,L,6/13/25  6:06 a.m.,3024022,10,0.18,Customer  188,40,0
71715937091,L,6/13/25  6:06 a.m.,3024024,10,2.03,Customer  188,20,0
71715937091,L,6/13/25  6:06 a.m.,3029180,4,1.61,Customer  188,18,0
71715937091,L,6/13/25  6:06 a.m.,3029191,4,1.56,Customer  188,12,0
71715937091,L,6/13/25  6:06 a.m.,3029213,2,1.70,Customer  188,16,0
71715937091,L,6/13/25  6:06 a.m.,3074008,6,28.89,Customer  188,2,3
71715937091,L,6/13/25  6:06 a.m.,3113220,13,1.05,Customer  188,18,0
71715937091,L,6/13/25  6:06 a.m.,3113220,30,1.05,Customer  188,18,1
71715937091,L,6/13/25  6:06 a.m.,3113220,4,1.57,Customer  188,27,0
71715937091,L,6/13/25  6:06 a.m.,3113220,30,1.57,Customer  188,27,1
71715937091,L,6/13/25  6:06 a.m.,3113297,8,1.84,Customer  188,18,0
71715937091,L,6/13/25  6:06 a.m.,3143006,20,0.24,Customer  188,50,0
71715937091,L,6/13/25  6:06 a.m.,3172001,3,1.93,Customer  188,10,0
71715937091,L,6/13/25  6:06 a.m.,3172003,2,2.47,Customer  188,5,0
71715937091,L,6/13/25  6:06 a.m.,3172003,2,2.54,Customer  188,5,0
71715937091,L,6/13/25  6:06 a.m.,3274001,2,5.29,Customer  188,6,0
71715937091,L,6/13/25  6:06 a.m.,3278001,4,1.41,Customer  188,30,0
71715937091,L,6/13/25  6:06 a.m.,3278006,30,0.57,Customer  188,36,0
71715937081,T,6/13/25  6:11 a.m.,3002280,30,2.53,Customer  367,10,3
71715937081,T,6/13/25  6:11 a.m.,3002280,30,2.47,Customer  367,10,3
71715937081,T,6/13/25  6:11 a.m.,3002281,30,2.38,Customer  367,10,3
71715937081,T,6/13/25  6:11 a.m.,3002281,50,2.51,Customer  367,10,5
71715937081,T,6/13/25  6:11 a.m.,3002289,20,3.59,Customer  367,10,2
71715937081,T,6/13/25  6:11 a.m.,3002291,32,4.34,Customer  367,10,3
71715937081,T,6/13/25  6:11 a.m.,3005095,12,1.84,Customer  367,12,1
71715937081,T,6/13/25  6:11 a.m.,3005126,45,0.52,Customer  367,45,1
71715937081,T,6/13/25  6:11 a.m.,3006127,800,0.40,Customer  367,40,20
71715937081,T,6/13/25  6:11 a.m.,3029180,1,1.61,Customer  367,18,0
71715937081,T,6/13/25  6:11 a.m.,3029213,1,1.69,Customer  367,16,0
71715937081,T,6/13/25  6:11 a.m.,3053014,1,1.42,Customer  367,20,0
71715937081,T,6/13/25  6:11 a.m.,3074008,20,28.89,Customer  367,2,10
71715937081,T,6/13/25  6:11 a.m.,3278006,72,0.81,Customer  367,36,2
71715938081,L,6/13/25  6:06 a.m.,3002285,2,7.70,Customer  188,4,0
71715938081,L,6/13/25  6:06 a.m.,3018027,1,0.44,Customer  188,80,0
71715938081,L,6/13/25  6:06 a.m.,3024017,1,0.44,Customer  188,40,0
71715938081,L,6/13/25  6:06 a.m.,3029231,1,1.74,Customer  188,6,0
71715938081,L,6/13/25  6:06 a.m.,3074008,1,19.57,Customer  188,2,0
71715938131,T,6/13/25  5:02 p.m.,3005097,10,1.14,Customer  362,24,0
71715938131,T,6/13/25  5:02 p.m.,3024022,10,0.18,Customer  362,40,0
71715938131,T,6/13/25  5:02 p.m.,3029207,20,2.10,Customer  362,20,1
71715938071,P,6/13/25  4:13 p.m.,3002281,8,3.17,Customer  354,8,1
71715938071,P,6/13/25  4:13 p.m.,3002286,5,4.09,Customer  354,8,0
71715938071,P,6/13/25  4:13 p.m.,3002292,2,3.28,Customer  354,8,0
71715938071,P,6/13/25  4:13 p.m.,3005104,6,1.31,Customer  354,32,0
71715938071,P,6/13/25  4:13 p.m.,3005126,45,0.52,Customer  354,45,1
71715938071,P,6/13/25  4:13 p.m.,3018012,5,1.59,Customer  354,20,0
71715938071,P,6/13/25  4:13 p.m.,3018027,15,0.44,Customer  354,80,0
